Wavelength Trans 
nm % 
544,400000000006 19,7798571711962 
544,600000000006 19,8274962780453 
544,800000000006 19,8612668366545 
545,000000000006 19,885738725729 
545,200000000006 19,9007139684237 
545,400000000006 19,9207344854279 
545,600000000006 19,9686695945316 
545,800000000006 20,0118593134889 
546,000000000006 20,0765779383356 
546,200000000006 20,1786207525155 
546,400000000006 20,2737827057405 
546,600000000006 20,3590532202114 
546,800000000006 20,4256790472199 
547,000000000006 20,490200170823 
547,200000000006 20,5616502556598 
547,400000000006 20,6186748835273 
547,600000000006 20,6549362250203 
547,800000000006 20,7104469911619 
548,000000000006 20,7744865360847 
548,200000000006 20,8352211191022 
548,400000000006 20,9253133821474 
548,600000000007 21,028033165501 
548,800000000007 21,1387440636226 
549,000000000007 21,2317421569321 
549,200000000007 21,3336123478113 
549,400000000007 21,418881248203 
549,600000000007 21,4952954546103 
549,800000000007 21,5689652976568 
550,000000000007 21,6437075764516 
550,200000000007 21,7287909637786 
550,400000000007 21,8051921467606 
550,600000000007 21,8982757778197 
550,800000000007 22,0148553676417 
551,000000000007 22,1352034434928 
551,200000000007 22,2370062104463 
551,400000000007 22,3470806875914 
551,600000000007 22,4627279242733 
551,800000000007 22,557747492538 
552,000000000007 22,6677536662831 
552,200000000007 22,7980341044339 
552,400000000007 22,913347573711 
552,600000000007 23,0084059242717 
552,800000000007 23,1084666616813 
553,000000000008 23,2202864127721 
553,200000000008 23,3290879792935 
553,400000000008 23,4194029405173 
553,600000000008 23,5280218284039 
553,800000000008 23,6549826983602 
554,000000000008 23,7568055250022 
554,200000000008 23,8569927165853 
554,400000000008 23,9588344897041 
554,600000000008 24,0640948584806 
554,800000000008 24,1827650495126 
555,000000000008 24,2915422774844 
555,200000000008 24,3921068902195 
555,400000000008 24,5092810201955 
555,600000000008 24,6244079816714 
555,800000000008 24,7247319660663 
556,000000000008 24,8214787576517 
556,200000000008 24,9151779308737 
556,400000000008 25,0068273588927 
556,600000000008 25,0938999348281 
556,800000000008 25,1857230950651 
557,000000000008 25,2783653128424 
557,200000000008 25,3868087285715 
557,400000000009 25,4976153105176 
557,600000000009 25,6126658695411 
557,800000000009 25,7183175738472 
558,000000000009 25,8475059744673 
558,200000000009 25,9640004288443 
558,400000000009 26,0941525548644 
558,600000000009 26,1806468420059 
558,800000000009 26,2517287732202 
559,000000000009 26,3274952745528 
559,200000000009 26,4176237069242 
559,400000000009 26,4907567375146 
559,600000000009 26,5665450452199 
559,800000000009 26,6566973008633 
560,000000000009 26,737921715582 
560,200000000009 26,8351462063539 
560,400000000009 26,9557994268248 
560,600000000009 27,0920336886804 
560,800000000009 27,226527086222 
561,000000000009 27,3457450393766 
561,200000000009 27,4779363054496 
561,400000000009 27,5783612139884 
561,600000000009 27,6452478039357 
561,80000000001 27,7292239207509 
562,00000000001 27,8157369360332 
562,20000000001 27,8947054905047 
562,40000000001 27,9691879110487 
562,60000000001 28,0469262573115 
562,80000000001 28,1385819875757 
563,00000000001 28,2345576083844 
563,20000000001 28,3487592258683 
563,40000000001 28,4908577962877 
563,60000000001 28,6372253581737 
563,80000000001 28,758200574513 
564,00000000001 28,8792512189358 
564,20000000001 28,9999980586175 
564,40000000001 29,1044952597475 
564,60000000001 29,1953344704058 
564,80000000001 29,2871345060225 
565,00000000001 29,3563362692432 
565,20000000001 29,4336445698612 
565,40000000001 29,5212933907976 
565,60000000001 29,5999597334651 
565,80000000001 29,6919263395951 
566,00000000001 29,8050380002176 
566,200000000011 29,9277892979527 
566,400000000011 30,0527523403656 
566,600000000011 30,2038282237174 
566,800000000011 30,3541094694513 
567,000000000011 30,4997569255055 
567,200000000011 30,6331107996402 
567,400000000011 30,7609848348289 
567,600000000011 30,8822712934539 
567,800000000011 30,9758225237965 
568,000000000011 31,0491941918862 
568,200000000011 31,1351039666112 
568,400000000011 31,2099239371354 
568,600000000011 31,2944512281536 
568,800000000011 31,409891365988 
569,000000000011 31,5260384515321 
569,200000000011 31,6581442291923 
569,400000000011 31,803870796878 
569,600000000011 31,9540627251083 
569,800000000011 32,1285252265018 
570,000000000011 32,2924028922698 
570,200000000011 32,448999384384 
570,400000000011 32,6068650211313 
570,600000000012 32,7301014641999 
570,800000000012 32,8399016443094 
571,000000000012 32,9447345545247 
571,200000000012 33,0197704272659 
571,400000000012 33,0995579796108 
571,600000000012 33,1978258487239 
571,800000000012 33,2961149799888 
572,000000000012 33,405790948598 
572,200000000012 33,5338096453822 
572,400000000012 33,7541768511929 
572,600000000012 33,8791020521338 
572,800000000012 34,0299243046134 
573,000000000012 34,2170266733414 
573,200000000012 34,3757957501375 
573,400000000012 34,5267241817841 
573,600000000012 34,6967002708409 
573,800000000012 34,8372655734421 
574,000000000012 34,930964676442 
574,200000000012 35,0232136845655 
574,400000000012 35,1339294169659 
574,600000000012 35,2209588292362 
574,800000000012 35,313344105929 
575,000000000013 35,4236689081409 
575,200000000013 35,5384215402966 
575,400000000013 35,6522028001669 
575,600000000013 35,8010893370879 
575,800000000013 35,9923361705133 
576,000000000013 36,171368402005 
576,200000000013 36,344303072773 
576,400000000013 36,5232369459408 
576,600000000013 36,6963097874484 
576,800000000013 36,8634026569514 
577,000000000013 37,0011475586449 
577,200000000013 37,1089497535995 
577,400000000013 37,205223575216 
577,600000000013 37,295455385219 
577,800000000013 37,3914123085974 
578,000000000013 37,487374659966 
578,200000000013 37,6011378343414 
578,400000000013 37,7208389069708 
578,600000000013 37,8524113545043 
578,800000000013 38,0136520823257 
579,000000000013 38,1752920208061 
579,200000000013 38,3489806451815 
579,400000000014 38,5518969201371 
579,600000000014 38,7605793276958 
579,800000000014 38,9454224832826 
580,000000000014 39,1126546699084 
580,200000000014 39,2547162231589 
580,400000000014 39,3660979433538 
580,600000000014 39,4835760922691 
580,800000000014 39,5769894143318 
581,000000000014 39,6654078790685 
581,200000000014 39,7766953127499 
581,400000000014 39,9354324486423 
581,600000000014 40,0290251893821 
581,800000000014 40,1226140003635 
582,000000000014 40,2524957954953 
582,200000000014 40,4051458448666 
582,400000000014 40,5769220745681 
582,600000000014 40,7899409153599 
582,800000000014 40,9956377597643 
583,000000000014 41,1779547920132 
583,200000000014 41,3483992592116 
583,400000000014 41,5008644446604 
583,600000000014 41,6479230991477 
583,800000000015 41,782401509681 
584,000000000015 41,8815053380926 
584,200000000015 41,9879992139797 
584,400000000015 42,0677279531844 
584,600000000015 42,1635763309881 
584,800000000015 42,2670089104025 
585,000000000015 42,3742273761892 
585,200000000015 42,5012505950893 
585,400000000015 42,6473712781301 
585,600000000015 42,8087262049015 
585,800000000015 42,9783733184217 
586,000000000015 43,1509204143906 
586,200000000015 43,3320243675954 
586,400000000015 43,6330787255512 
586,600000000015 43,7237550285557 
586,800000000015 43,857957739806 
587,000000000015 43,9879908142912 
587,200000000015 44,0972674056133 
587,400000000015 44,2299840649452 
587,600000000015 44,3368806205485 
587,800000000015 44,4344291862243 
588,000000000015 44,5110036677896 
588,200000000016 44,5980974560755 
588,400000000016 44,7115773793351 
588,600000000016 44,8264553374932 
588,800000000016 44,9524384066838 
589,000000000016 45,103948885795 
589,200000000016 45,2839544244033 
589,400000000016 45,4500327495999 
589,600000000016 45,6375522337229 
589,800000000016 45,8264000399878 
590,000000000016 45,981378384353 
590,200000000016 46,1430549167929 
590,400000000016 46,2770928982846 
590,600000000016 46,4162890859385 
590,800000000016 46,5309158413466 
591,000000000016 46,6280880263169 
591,200000000016 46,7268946832683 
591,400000000016 46,823074336358 
591,600000000016 46,8908699576548 
591,800000000016 46,9652614973663 
592,000000000016 47,0521632499894 
592,200000000016 47,1623602660857 
592,400000000016 47,2976312677662 
592,600000000017 47,4475293819824 
592,800000000017 47,5867063303586 
593,000000000017 47,7762055942963 
593,200000000017 47,9464814309569 
593,400000000017 48,0919172349737 
593,600000000017 48,2749157028324 
593,800000000017 48,4195844860274 
594,000000000017 48,5514160081207 
594,200000000017 48,6794241510139 
594,400000000017 48,7784951303097 
594,600000000017 48,8604362935555 
594,800000000017 48,962997533952 
595,000000000017 49,0283876460549 
595,200000000017 49,0723405517953 
595,400000000017 49,2306994690184 
595,600000000017 49,2578562937578 
595,800000000017 49,3460257369596 
596,000000000017 49,4634750162169 
596,200000000017 49,6174998835922 
596,400000000017 49,7611297052911 
596,600000000017 49,902019822731 
596,800000000017 50,0874297489766 
597,000000000018 50,2505975571509 
597,200000000018 50,3813304381999 
597,400000000018 50,5265161631628 
597,600000000018 50,6539673282794 
597,800000000018 50,7818647058609 
598,000000000018 50,8843021851002 
598,200000000018 50,9570420214542 
598,400000000018 51,0481387888403 
598,600000000018 51,1166138518982 
598,800000000018 51,1725454802143 
599,000000000018 51,2321347726857 
599,200000000018 51,2864481575748 
599,400000000018 51,3806522809983 
599,600000000018 51,4656626190488 
599,800000000018 51,5864296763992 
600,000000000018 51,7251243657863 
600,200000000018 51,865334194424 
600,400000000018 52,0086258424587 
600,600000000018 52,1914951940131 
600,800000000018 52,3340793985455 
601,000000000018 52,436068964744 
601,200000000018 52,5264089063916 
601,400000000019 52,6702795595643 
601,600000000019 52,8094419249537 
601,800000000019 52,8829515334482 
602,000000000019 52,9953680882175 
602,200000000019 53,1007893264688 
602,400000000019 53,164117452378 
602,600000000019 53,202150147019 
602,800000000019 53,2184174167311 
603,000000000019 53,2635074203766 
603,200000000019 53,3809479632512 
603,400000000019 53,4927985928426 
603,600000000019 53,5408926339254 
603,800000000019 53,6458469530867 
604,000000000019 53,8236879049664 
604,200000000019 54,0045842287859 
604,400000000019 54,1395984816394 
604,600000000019 54,2654342902758 
604,800000000019 54,4129127882787 
605,000000000019 54,5039241372507 
605,200000000019 54,598752481464 
605,400000000019 54,7096113866844 
605,600000000019 54,7932808157546 
605,80000000002 54,8809612598829 
606,00000000002 54,9784177141899 
606,20000000002 55,0690023329746 
606,40000000002 55,1134102046826 
606,60000000002 55,1354065048899 
606,80000000002 55,1831269045195 
607,00000000002 55,25933928041 
607,20000000002 55,3311947875937 
607,40000000002 55,4211872834243 
607,60000000002 55,5304955064712 
607,80000000002 55,6606545899814 
608,00000000002 55,8053098341843 
608,20000000002 55,9291425159174 
608,40000000002 56,0458144170696 
608,60000000002 56,1812284131313 
608,80000000002 56,2909161611187 
609,00000000002 56,3977922096733 
609,20000000002 56,4979671037683 
609,40000000002 56,609185904614 
609,60000000002 56,651886965418 
609,80000000002 56,7132825006166 
610,00000000002 56,7594513239546 
610,200000000021 56,8147898168636 
610,400000000021 56,8620174991967 
610,600000000021 56,9198294423825 
610,800000000021 56,9825245662788 
611,000000000021 57,0428769652393 
611,200000000021 57,1150293534571 
611,400000000021 57,2060588041514 
611,600000000021 57,3139514330148 
611,800000000021 57,4550026732936 
612,000000000021 57,5574155924204 
612,200000000021 57,6511271552695 
612,400000000021 57,7849013427148 
612,600000000021 57,8898606886107 
612,800000000021 57,9811603907456 
613,000000000021 58,0821059256208 
613,200000000021 58,1613701528524 
613,400000000021 58,2338468434886 
613,600000000021 58,2893427062978 
613,800000000021 58,3454422318862 
614,000000000021 58,4179622353365 
614,200000000021 58,466293912898 
614,400000000021 58,5178261264523 
614,600000000022 58,5833850064403 
614,800000000022 58,6270939769053 
615,000000000022 58,6933657803885 
615,200000000022 58,7387995844072 
615,400000000022 58,8146111100578 
615,600000000022 58,9263143072067 
615,800000000022 59,0161016015019 
616,000000000022 59,1140599842096 
616,200000000022 59,2187249367086 
616,400000000022 59,3187406556446 
616,600000000022 59,4259121922312 
616,800000000022 59,5082774037012 
617,000000000022 59,5873485913189 
617,200000000022 59,6680883614191 
617,400000000022 59,7150245738745 
617,600000000022 59,7659914713299 
617,800000000022 59,8527577348343 
618,000000000022 59,8863677598363 
618,200000000022 59,9316277774159 
618,400000000022 60,0217459071224 
618,600000000022 60,0192092351593 
618,800000000022 60,0363921670505 
619,000000000023 60,1097839560922 
619,200000000023 60,1654353305693 
619,400000000023 60,2391659327939 
619,600000000023 60,3095833687117 
619,800000000023 60,3995970855312 
620,000000000023 60,4891513734686 
620,200000000023 60,5804987140643 
620,400000000023 60,6801201848667 
620,600000000023 60,7490522118179 
620,800000000023 60,7927978886359 
621,000000000023 60,8697149714138 
621,200000000023 60,9305798884951 
621,400000000023 60,9999219528194 
621,600000000023 61,0564792641159 
621,800000000023 61,0882285762863 
622,000000000023 61,1457472185685 
622,200000000023 61,2130454390531 
622,400000000023 61,2233019854741 
622,600000000023 61,2260655706695 
622,800000000023 61,2644116815809 
623,000000000023 61,3307269610043 
623,200000000023 61,3752450796607 
623,400000000024 61,4523198379446 
623,600000000024 61,4955879301657 
623,800000000024 61,5515030205923 
624,000000000024 61,6147397180291 
624,200000000024 61,7084773153038 
624,400000000024 61,7807150436976 
624,600000000024 61,8319194104597 
624,800000000024 61,8831300482003 
625,000000000024 61,941994686624 
625,200000000024 62,0280203411314 
625,400000000024 62,0648672482963 
625,600000000024 62,0893105758359 
625,800000000024 62,171781211161 
626,000000000024 62,2328441863101 
626,200000000024 62,2690053663841 
626,400000000024 62,297459027584 
626,600000000024 62,3063461122831 
626,800000000024 62,3454738684582 
627,000000000024 62,3823097324695 
627,200000000024 62,4144247666597 
627,400000000024 62,4272861220072 
627,600000000024 62,4744809044912 
627,800000000025 62,5229215963464 
628,000000000025 62,5823927986362 
628,200000000025 62,6463717173328 
628,400000000025 62,7062602183243 
628,600000000025 62,7585396380999 
628,800000000025 62,8066523172336 
629,000000000025 62,8625115822652 
629,200000000025 62,9067487373332 
629,400000000025 62,9429217005469 
629,600000000025 62,9790953441756 
629,800000000025 63,0230977065444 
630,000000000025 63,0634253890303 
630,200000000025 63,1390995373074 
630,400000000025 63,1635249699463 
630,600000000025 63,1908710805412 
630,800000000025 63,2219450042603 
631,000000000025 63,2214096501955 
631,200000000025 63,2483906314374 
631,400000000025 63,2715759571276 
631,600000000025 63,2987322474988 
631,800000000025 63,3337755382608 
632,000000000025 63,376706412766 
632,200000000026 63,4314964920203 
632,400000000026 63,5019407071634 
632,600000000026 63,5250629307995 
632,800000000026 63,5640767089023 
633,000000000026 63,610917080245 
633,200000000026 63,6419427933039 
633,400000000026 63,6811106867073 
633,600000000026 63,7039337647055 
633,800000000026 63,7632229850996 
634,000000000026 63,8216218849566 
634,200000000026 63,8364382673163 
634,400000000026 63,8518471635335 
634,600000000026 63,8750423672579 
634,800000000026 63,9062596930955 
635,000000000026 63,9331702667697 
635,200000000026 63,9482219964152 
635,400000000026 63,9675423560626 
635,600000000026 64,0067839612333 
635,800000000026 64,0536139991253 
636,000000000026 64,0601264452659 
636,200000000026 64,1043501188012 
636,400000000026 64,1262700445318 
636,600000000027 64,1581565776593 
636,800000000027 64,1968606624992 
637,000000000027 64,2074621866701 
637,200000000027 64,2637135765681 
637,400000000027 64,2973764254577 
637,600000000027 64,3331560049265 
637,800000000027 64,3800515066748 
638,000000000027 64,3941485819085 
638,200000000027 64,4017241076251 
638,400000000027 64,4538800336197 
638,600000000027 64,4671461379906 
638,800000000027 64,4955878088286 
639,000000000027 64,5260446689257 
639,200000000027 64,5327866389132 
639,400000000027 64,5568985695143 
639,600000000027 64,5753795504888 
639,800000000027 64,6031075914463 
640,000000000027 64,6298274508646 
640,200000000027 64,6364516764684 
640,400000000027 64,6770414399789 
640,600000000027 64,686091174342 
640,800000000027 64,6982319917458 
641,000000000028 64,7459247890953 
641,200000000028 64,7378990489884 
641,400000000028 64,7761060220248 
641,600000000028 64,8297231142533 
641,800000000028 64,8513321130122 
642,000000000028 64,8788673945823 
642,200000000028 64,8969573440018 
642,400000000028 64,9079121697854 
642,600000000028 64,9439208006882 
642,800000000028 64,9569922033852 
643,000000000028 64,9727892877402 
643,200000000028 64,9955793438544 
643,400000000028 65,0016561473242 
643,600000000028 65,0343290250992 
643,800000000028 65,0640595968845 
644,000000000028 65,0868470798726 
644,200000000028 65,1012188254627 
644,400000000028 65,1205679908406 
644,600000000028 65,1517685714799 
644,800000000028 65,1359168928167 
645,000000000028 65,1331021064399 
645,200000000028 65,1863581658609 
645,400000000029 65,1973318879567 
645,600000000029 65,2269291480794 
645,800000000029 65,239519756588 
646,000000000029 65,2385999732967 
646,200000000029 65,2800460235503 
646,400000000029 65,2960121043715 
646,600000000029 65,2950884863801 
646,800000000029 65,3112312156135 
647,000000000029 65,3510742617988 
647,200000000029 65,3719566940793 
647,400000000029 65,3999481413805 
647,600000000029 65,4004482710964 
647,800000000029 65,4047399563516 
648,000000000029 65,4500034412688 
648,200000000029 65,4482729942704 
648,400000000029 65,4580141989853 
648,600000000029 65,4807887410655 
648,800000000029 65,5293329199007 
649,000000000029 65,5275208612266 
649,200000000029 65,5372604005655 
649,400000000029 65,5256736239695 
649,600000000029 65,5441286509303 
649,80000000003 65,5701459124659 
650,00000000003 65,5756194201644 
650,20000000003 65,5919921398087 
650,40000000003 65,623410264688 
650,60000000003 65,6408528706108 
650,80000000003 65,6523829981255 
651,00000000003 65,6641185585221 
651,20000000003 65,6932416082758 
651,40000000003 65,7025055416639 
651,60000000003 65,7110586019107 
651,80000000003 65,7401657658155 
652,00000000003 65,7146001179498 
652,20000000003 65,7541322038037 
652,40000000003 65,7990666461176 
652,60000000003 65,7906656858926 
652,80000000003 65,8194169005397 
653,00000000003 65,8315827869774 
653,20000000003 65,8401946164507 
653,40000000003 65,8343536316191 
653,60000000003 65,8574181541361 
653,80000000003 65,8665037434959 
654,00000000003 65,9104006125738 
654,200000000031 65,9254257340386 
654,400000000031 65,9252708838886 
654,600000000031 65,9251160345021 
654,800000000031 65,9602633002917 
